month,state,district,district_key,ARI,Risk,BUR,BUD,AWF,MAF_raw,bio_updates_total,demo_updates_total,enrol_total,age_18_greater,MonthDate,Year,MonthName,Recommendation
2025-01,UTTAR PRADESH,AGRA,UTTAR PRADESH|AGRA,0.702066013043392,Low,0.0,4142.130788485607,0.025735294117647,32013.0,151716.0,35394.0,12784,329,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,UTTAR PRADESH,AGRA,UTTAR PRADESH|AGRA,0.6578005615807877,Low,0.0,2189.873417721519,0.0098452883263009,4149.0,4096.0,4530.0,711,7,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,UTTAR PRADESH,AGRA,UTTAR PRADESH|AGRA,0.6356808578830586,Low,0.0,1262.019230769231,0.109775641025641,3328.0,3955.0,3688.0,1248,137,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,UTTAR PRADESH,AGRA,UTTAR PRADESH|AGRA,0.6568607343364561,Low,0.0,2843.648208469055,0.006514657980456,2835.0,2268.0,3272.0,307,2,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,UTTAR PRADESH,AGRA,UTTAR PRADESH|AGRA,0.6524979710933212,Low,0.0,1397.9848866498742,0.0100755667506297,1667.0,1413.0,1922.0,397,4,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,UTTAR PRADESH,AGRA,UTTAR PRADESH|AGRA,0.6557933220261785,Low,0.0,2981.859410430839,0.0158730158730158,3189.0,3367.0,3653.0,441,7,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,UTTAR PRADESH,AGRA,UTTAR PRADESH|AGRA,0.6526429654237358,Low,0.0,3155.3784860557766,0.0199203187250996,1750.0,1791.0,1973.0,251,5,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,UTTAR PRADESH,AGRA,UTTAR PRADESH|AGRA,0.6587481039876146,Low,0.0,1861.932938856016,0.009861932938856,4891.0,2184.0,5443.0,507,5,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,UTTAR PRADESH,AGRA,UTTAR PRADESH|AGRA,0.6622930063939017,Low,0.0,1249.603048586853,0.0095268339155287,7236.0,15362.0,8401.0,3149,30,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,UTTAR PRADESH,AGRA,UTTAR PRADESH|AGRA,0.6738498470455514,Low,0.0,1549.507658643326,0.0213347921225382,14829.0,15792.0,16756.0,3656,78,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,UTTAR PRADESH,AGRA,UTTAR PRADESH|AGRA,0.6805200133804956,Low,0.0,2315.4808444096952,0.0113369820172009,17111.0,16330.0,18591.0,2558,29,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,UTTAR PRADESH,AGRA,UTTAR PRADESH|AGRA,0.6830701430136701,Low,0.0,1701.3586259933352,0.0697257113560625,24690.0,16722.0,27209.0,3901,272,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,UTTAR PRADESH,ALIGARH,UTTAR PRADESH|ALIGARH,0.699974750674317,Low,0.0,2390.593488908096,0.0282339383462978,41690.0,126307.0,45125.0,13884,392,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,UTTAR PRADESH,ALIGARH,UTTAR PRADESH|ALIGARH,0.6544063613110028,Low,0.0,1911.439114391144,0.003690036900369,1708.0,3460.0,1944.0,542,2,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,UTTAR PRADESH,ALIGARH,UTTAR PRADESH|ALIGARH,0.6445295737903245,Low,0.0,1624.2197253433208,0.048689138576779,1356.0,3813.0,1530.0,801,39,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,UTTAR PRADESH,ALIGARH,UTTAR PRADESH|ALIGARH,0.6532321368415803,Low,0.0,3311.40350877193,0.0131578947368421,1225.0,2079.0,1404.0,228,3,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,UTTAR PRADESH,ALIGARH,UTTAR PRADESH|ALIGARH,0.6525012481825633,Low,0.0,1839.464882943144,0.0167224080267558,2136.0,1428.0,2332.0,299,5,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,UTTAR PRADESH,ALIGARH,UTTAR PRADESH|ALIGARH,0.6556158834185997,Low,0.0,2017.2413793103449,0.0024630541871921,2191.0,2638.0,2430.0,406,1,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,UTTAR PRADESH,ALIGARH,UTTAR PRADESH|ALIGARH,0.6531474728953479,Low,0.0,3901.162790697674,0.0116279069767441,630.0,1810.0,716.0,172,2,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,UTTAR PRADESH,ALIGARH,UTTAR PRADESH|ALIGARH,0.6577802143526297,Low,0.0,1368.5897435897436,0.0,3553.0,1270.0,3885.0,312,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,UTTAR PRADESH,ALIGARH,UTTAR PRADESH|ALIGARH,0.6595154064976292,Low,0.0,1219.6339434276206,0.016638935108153,6462.0,13599.0,7466.0,2404,40,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,UTTAR PRADESH,ALIGARH,UTTAR PRADESH|ALIGARH,0.6701110811122881,Low,0.0,1659.4015515330625,0.0151459179903952,12009.0,13762.0,13197.0,2707,41,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,UTTAR PRADESH,ALIGARH,UTTAR PRADESH|ALIGARH,0.6782032443952007,Low,0.0,2504.5592705167173,0.0206686930091185,16657.0,13373.0,17725.0,1645,34,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,UTTAR PRADESH,ALIGARH,UTTAR PRADESH|ALIGARH,0.6887556924471459,Low,0.0,1577.7220630372492,0.0096704871060171,22026.0,12950.0,23804.0,2792,27,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,UTTAR PRADESH,ALLAHABAD,UTTAR PRADESH|ALLAHABAD,0.84287306811283,Low,0.0,147536.58536585365,0.0,34303.0,169245.0,37169.0,328,0,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,UTTAR PRADESH,ALLAHABAD,UTTAR PRADESH|ALLAHABAD,0.658640804496986,Low,0.0,2893.092105263158,0.0016447368421052,3272.0,4842.0,3800.0,608,1,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,UTTAR PRADESH,ALLAHABAD,UTTAR PRADESH|ALLAHABAD,0.6574852571632712,Low,0.0,4503.740648379052,0.0124688279301745,2816.0,4370.0,3239.0,401,5,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,UTTAR PRADESH,ALLAHABAD,UTTAR PRADESH|ALLAHABAD,0.6618369503588769,Low,0.0,4668.0,0.0,3800.0,2873.0,4292.0,250,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,UTTAR PRADESH,ALLAHABAD,UTTAR PRADESH|ALLAHABAD,0.6555163247446695,Low,0.0,2110.070257611241,0.0,1798.0,2054.0,2056.0,427,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,UTTAR PRADESH,ALLAHABAD,UTTAR PRADESH|ALLAHABAD,0.6587112915306189,Low,0.0,3890.449438202247,0.0028089887640449,2815.0,3814.0,3272.0,356,1,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,UTTAR PRADESH,ALLAHABAD,UTTAR PRADESH|ALLAHABAD,0.6562597446567325,Low,0.0,4139.53488372093,0.0,933.0,2036.0,1068.0,215,0,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,UTTAR PRADESH,ALLAHABAD,UTTAR PRADESH|ALLAHABAD,0.6622031773041074,Low,0.0,2892.7613941018767,0.0,5123.0,2768.0,5783.0,373,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,UTTAR PRADESH,ALLAHABAD,UTTAR PRADESH|ALLAHABAD,0.6688116397376349,Low,0.0,1600.925596297615,0.0028479886080455,9993.0,17277.0,11561.0,2809,8,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,UTTAR PRADESH,ALLAHABAD,UTTAR PRADESH|ALLAHABAD,0.6809529634729983,Low,0.0,2117.50305997552,0.0067319461444308,16994.0,18453.0,19017.0,3268,22,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,UTTAR PRADESH,ALLAHABAD,UTTAR PRADESH|ALLAHABAD,0.6794843007186426,Low,0.0,3200.743494423792,0.0058417419012214,15432.0,15835.0,16782.0,1883,11,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,UTTAR PRADESH,ALLAHABAD,UTTAR PRADESH|ALLAHABAD,0.6936133970190983,Low,0.0,2545.6885456885457,0.0004290004290004,23311.0,14392.0,25735.0,2331,1,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,UTTAR PRADESH,AMBEDKAR NAGAR,UTTAR PRADESH|AMBEDKAR NAGAR,0.708871965922732,Low,0.0,37426.76311030741,0.0198915009041591,13306.0,48954.0,14530.0,553,11,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,UTTAR PRADESH,AMBEDKAR NAGAR,UTTAR PRADESH|AMBEDKAR NAGAR,0.6530123078286467,Low,0.0,1807.9268292682923,0.0060975609756097,1253.0,1809.0,1400.0,328,2,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,UTTAR PRADESH,AMBEDKAR NAGAR,UTTAR PRADESH|AMBEDKAR NAGAR,0.6562932987740207,Low,0.0,2895.752895752896,0.0,1744.0,1962.0,1958.0,259,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,UTTAR PRADESH,AMBEDKAR NAGAR,UTTAR PRADESH|AMBEDKAR NAGAR,0.6557386226273783,Low,0.0,3246.5753424657537,0.0,1204.0,1152.0,1382.0,146,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,UTTAR PRADESH,AMBEDKAR NAGAR,UTTAR PRADESH|AMBEDKAR NAGAR,0.6531686117670357,Low,0.0,1566.8449197860964,0.0,805.0,749.0,918.0,187,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,UTTAR PRADESH,AMBEDKAR NAGAR,UTTAR PRADESH|AMBEDKAR NAGAR,0.6556961393553975,Low,0.0,3183.246073298429,0.0,1220.0,1758.0,1402.0,191,0,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,UTTAR PRADESH,AMBEDKAR NAGAR,UTTAR PRADESH|AMBEDKAR NAGAR,0.6537661821972319,Low,0.0,2922.222222222222,0.0,283.0,670.0,327.0,90,0,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,UTTAR PRADESH,AMBEDKAR NAGAR,UTTAR PRADESH|AMBEDKAR NAGAR,0.6541446308216621,Low,0.0,1725.738396624473,0.0042194092827004,1736.0,1150.0,2016.0,237,1,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,UTTAR PRADESH,AMBEDKAR NAGAR,UTTAR PRADESH|AMBEDKAR NAGAR,0.6574894926919954,Low,0.0,1039.5209580838325,0.0059880239520958,4259.0,7239.0,5048.0,1670,10,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,UTTAR PRADESH,AMBEDKAR NAGAR,UTTAR PRADESH|AMBEDKAR NAGAR,0.6640396976934642,Low,0.0,1466.458658346334,0.0031201248049922,7394.0,7565.0,8274.0,1923,6,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,UTTAR PRADESH,AMBEDKAR NAGAR,UTTAR PRADESH|AMBEDKAR NAGAR,0.6588139009586073,Low,0.0,1959.6050269299824,0.0143626570915619,5364.0,6756.0,5853.0,1114,16,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,UTTAR PRADESH,AMBEDKAR NAGAR,UTTAR PRADESH|AMBEDKAR NAGAR,0.669009453826205,Low,0.0,2011.5030674846623,0.0030674846625766,9881.0,6318.0,10849.0,1304,4,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,UTTAR PRADESH,AMETHI,UTTAR PRADESH|AMETHI,0.7963208557535081,Low,0.0,117839.77900552486,0.011049723756906,14955.0,56466.0,16048.0,181,2,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,UTTAR PRADESH,AMETHI,UTTAR PRADESH|AMETHI,0.6538991402899572,Low,0.0,1881.967213114754,0.0,1021.0,1756.0,1209.0,305,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,UTTAR PRADESH,AMETHI,UTTAR PRADESH|AMETHI,0.654861113055558,Low,0.0,3263.8297872340427,0.0042553191489361,1175.0,1895.0,1339.0,235,1,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,UTTAR PRADESH,AMETHI,UTTAR PRADESH|AMETHI,0.6553613828544411,Low,0.0,2948.387096774193,0.0,1178.0,1155.0,1340.0,155,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,UTTAR PRADESH,AMETHI,UTTAR PRADESH|AMETHI,0.6516651531763908,Low,0.0,2030.3030303030305,0.0075757575757575,515.0,685.0,567.0,132,1,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,UTTAR PRADESH,AMETHI,UTTAR PRADESH|AMETHI,0.6556484125062758,Low,0.0,3247.191011235955,0.0,1152.0,1453.0,1304.0,178,0,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,UTTAR PRADESH,AMETHI,UTTAR PRADESH|AMETHI,0.6524347224624292,Low,0.0,3613.636363636364,0.0113636363636363,377.0,776.0,414.0,88,1,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,UTTAR PRADESH,AMETHI,UTTAR PRADESH|AMETHI,0.6547467258967732,Low,0.0,2031.111111111111,0.0044444444444444,1911.0,1076.0,2157.0,225,1,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,UTTAR PRADESH,AMETHI,UTTAR PRADESH|AMETHI,0.6583274179498497,Low,0.0,1183.1453218314532,0.0026542800265428,4275.0,6134.0,4952.0,1507,4,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,UTTAR PRADESH,AMETHI,UTTAR PRADESH|AMETHI,0.6619418269525239,Low,0.0,1591.6114790286974,0.0182119205298013,7773.0,7430.0,8634.0,1812,33,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,UTTAR PRADESH,AMETHI,UTTAR PRADESH|AMETHI,0.6601660706920807,Low,0.0,2467.6180021953896,0.0087815587266739,5201.0,6220.0,5638.0,911,8,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,UTTAR PRADESH,AMETHI,UTTAR PRADESH|AMETHI,0.6674735544787309,Low,0.0,1955.7220708446864,0.0034059945504087,9078.0,6480.0,9920.0,1468,5,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,UTTAR PRADESH,AMROHA,UTTAR PRADESH|AMROHA,0.6905661467742165,Low,0.0,11398.081534772182,0.0167865707434052,18131.0,52234.0,19453.0,1251,21,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,UTTAR PRADESH,AMROHA,UTTAR PRADESH|AMROHA,0.6553508564882917,Low,0.0,2083.044982698962,0.0034602076124567,2111.0,1880.0,2259.0,289,1,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,UTTAR PRADESH,AMROHA,UTTAR PRADESH|AMROHA,0.656553981031466,Low,0.0,3234.6938775510203,0.0,1678.0,1738.0,1846.0,196,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,UTTAR PRADESH,AMROHA,UTTAR PRADESH|AMROHA,0.6571502428326673,Low,0.0,3976.190476190476,0.0,1548.0,1223.0,1694.0,126,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,UTTAR PRADESH,AMROHA,UTTAR PRADESH|AMROHA,0.6527379162174713,Low,0.0,1227.8481012658228,0.0,775.0,531.0,867.0,158,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,UTTAR PRADESH,AMROHA,UTTAR PRADESH|AMROHA,0.6564193187880725,Low,0.0,3569.6202531645567,0.0,1388.0,1508.0,1615.0,158,0,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,UTTAR PRADESH,AMROHA,UTTAR PRADESH|AMROHA,0.6529704092097064,Low,0.0,3603.77358490566,0.0094339622641509,469.0,879.0,527.0,106,1,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,UTTAR PRADESH,AMROHA,UTTAR PRADESH|AMROHA,0.6546657610753877,Low,0.0,1799.107142857143,0.0089285714285714,2514.0,1042.0,2769.0,224,2,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,UTTAR PRADESH,AMROHA,UTTAR PRADESH|AMROHA,0.6572347527990121,Low,0.0,1152.826855123675,0.004416961130742,3870.0,5576.0,4405.0,1132,5,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,UTTAR PRADESH,AMROHA,UTTAR PRADESH|AMROHA,0.6642745771031531,Low,0.0,1526.7220902612826,0.005938242280285,7798.0,7524.0,8430.0,1684,10,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,UTTAR PRADESH,AMROHA,UTTAR PRADESH|AMROHA,0.6665488082816051,Low,0.0,2243.1233362910384,0.0017746228926353,8199.0,7028.0,8666.0,1127,2,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,UTTAR PRADESH,AMROHA,UTTAR PRADESH|AMROHA,0.6662375563708106,Low,0.0,1617.9775280898875,0.0112359550561797,9428.0,7345.0,10307.0,1691,19,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,UTTAR PRADESH,AURAIYA,UTTAR PRADESH|AURAIYA,0.7722634519532205,Low,0.0,96214.28571428572,0.0,11912.0,41131.0,13001.0,126,0,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,UTTAR PRADESH,AURAIYA,UTTAR PRADESH|AURAIYA,0.6528368901118129,Low,0.0,1696.3350785340317,0.0,534.0,999.0,608.0,191,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,UTTAR PRADESH,AURAIYA,UTTAR PRADESH|AURAIYA,0.655062707944595,Low,0.0,3280.0,0.0,796.0,1191.0,921.0,125,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,UTTAR PRADESH,AURAIYA,UTTAR PRADESH|AURAIYA,0.654116836955708,Low,0.0,2703.2967032967035,0.0,623.0,713.0,743.0,91,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,UTTAR PRADESH,AURAIYA,UTTAR PRADESH|AURAIYA,0.6528324287490088,Low,0.0,1912.5,0.0,394.0,455.0,462.0,80,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,UTTAR PRADESH,AURAIYA,UTTAR PRADESH|AURAIYA,0.6559112110215202,Low,0.0,3953.488372093024,0.0,852.0,1049.0,1000.0,86,0,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,UTTAR PRADESH,AURAIYA,UTTAR PRADESH|AURAIYA,0.6533624617463178,Low,0.0,2531.25,0.0,302.0,454.0,345.0,64,0,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,UTTAR PRADESH,AURAIYA,UTTAR PRADESH|AURAIYA,0.6537418502561072,Low,0.0,1612.9032258064517,0.0,1102.0,596.0,1234.0,124,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,UTTAR PRADESH,AURAIYA,UTTAR PRADESH|AURAIYA,0.6547448461786824,Low,0.0,1245.6839309428951,0.0039840637450199,2352.0,3677.0,2840.0,753,3,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,UTTAR PRADESH,AURAIYA,UTTAR PRADESH|AURAIYA,0.6583664083182879,Low,0.0,1976.221928665786,0.0039630118890356,3949.0,4056.0,4529.0,757,3,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,UTTAR PRADESH,AURAIYA,UTTAR PRADESH|AURAIYA,0.6585317556480403,Low,0.0,2398.260869565217,0.0,3336.0,4325.0,3646.0,575,0,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,UTTAR PRADESH,AURAIYA,UTTAR PRADESH|AURAIYA,0.6596677096011249,Low,0.0,2172.1419185282525,0.014454664914586,5726.0,4231.0,6378.0,761,11,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,UTTAR PRADESH,AYODHYA,UTTAR PRADESH|AYODHYA,0.6487582444517667,Low,0.0,2055.31914893617,0.0411347517730496,2608.0,2561.0,2891.0,705,29,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,UTTAR PRADESH,AYODHYA,UTTAR PRADESH|AYODHYA,0.6515550450427534,Low,0.0,1041.6666666666667,0.0,221.0,121.0,238.0,48,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,UTTAR PRADESH,AYODHYA,UTTAR PRADESH|AYODHYA,0.6536635074468173,Low,0.0,3058.8235294117644,0.0,137.0,99.0,146.0,17,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,UTTAR PRADESH,AYODHYA,UTTAR PRADESH|AYODHYA,0.6511250206259926,Low,0.0,857.1428571428571,0.0,94.0,61.0,109.0,35,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,UTTAR PRADESH,AYODHYA,UTTAR PRADESH|AYODHYA,0.6505834888257123,Low,0.0,388.8888888888889,0.0,84.0,24.0,90.0,18,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,UTTAR PRADESH,AYODHYA,UTTAR PRADESH|AYODHYA,0.6514010562859619,Low,0.0,1000.0,0.0,160.0,81.0,177.0,32,0,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,UTTAR PRADESH,AYODHYA,UTTAR PRADESH|AYODHYA,0.6514355044589131,Low,0.0,1235.2941176470588,0.0,30.0,35.0,33.0,17,0,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,UTTAR PRADESH,AYODHYA,UTTAR PRADESH|AYODHYA,0.651422727066321,Low,0.0,937.5,0.0,212.0,52.0,252.0,32,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,UTTAR PRADESH,AYODHYA,UTTAR PRADESH|AYODHYA,0.6521058658280077,Low,0.0,804.7619047619048,0.0,684.0,496.0,786.0,210,0,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,UTTAR PRADESH,AYODHYA,UTTAR PRADESH|AYODHYA,0.6536435754040132,Low,0.0,1357.142857142857,0.0,1208.0,688.0,1414.0,238,0,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,UTTAR PRADESH,AYODHYA,UTTAR PRADESH|AYODHYA,0.6497244614055862,Low,0.0,1422.6190476190477,0.0178571428571428,959.0,543.0,1088.0,168,3,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,UTTAR PRADESH,AYODHYA,UTTAR PRADESH|AYODHYA,0.6551828673441997,Low,0.0,1658.9595375722542,0.0,1893.0,624.0,2104.0,173,0,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,UTTAR PRADESH,AZAMGARH,UTTAR PRADESH|AZAMGARH,0.7072387934433293,Low,0.0,9372.249752229927,0.0245787908820614,33059.0,102448.0,36242.0,5045,124,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,UTTAR PRADESH,AZAMGARH,UTTAR PRADESH|AZAMGARH,0.6562750358575241,Low,0.0,2212.218649517685,0.0,2166.0,3177.0,2492.0,622,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,UTTAR PRADESH,AZAMGARH,UTTAR PRADESH|AZAMGARH,0.6561129333222683,Low,0.0,3738.148984198645,0.0112866817155756,2383.0,3472.0,2769.0,443,5,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,UTTAR PRADESH,AZAMGARH,UTTAR PRADESH|AZAMGARH,0.6569787119850077,Low,0.0,3848.5804416403785,0.0063091482649842,2246.0,2537.0,2609.0,317,2,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,UTTAR PRADESH,AZAMGARH,UTTAR PRADESH|AZAMGARH,0.6554398891895418,Low,0.0,2172.4137931034484,0.0,1715.0,1331.0,1984.0,319,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,UTTAR PRADESH,AZAMGARH,UTTAR PRADESH|AZAMGARH,0.6541581988727649,Low,0.0,2780.3837953091684,0.0149253731343283,2283.0,2865.0,2681.0,469,7,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,UTTAR PRADESH,AZAMGARH,UTTAR PRADESH|AZAMGARH,0.6541902742431855,Low,0.0,3314.655172413793,0.0086206896551724,1255.0,1494.0,1439.0,232,2,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,UTTAR PRADESH,AZAMGARH,UTTAR PRADESH|AZAMGARH,0.6606793323626006,Low,0.0,2292.8286852589645,0.0,4627.0,2510.0,5260.0,502,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,UTTAR PRADESH,AZAMGARH,UTTAR PRADESH|AZAMGARH,0.6669124480141879,Low,0.0,1238.095238095238,0.0035492457852706,9210.0,12077.0,10901.0,3381,12,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,UTTAR PRADESH,AZAMGARH,UTTAR PRADESH|AZAMGARH,0.6733353069090342,Low,0.0,1576.003824091778,0.012906309751434,13642.0,13826.0,15537.0,4184,54,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,UTTAR PRADESH,AZAMGARH,UTTAR PRADESH|AZAMGARH,0.6674361326152883,Low,0.0,2443.8579654510554,0.0177543186180422,10309.0,13589.0,11392.0,2084,37,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,UTTAR PRADESH,AZAMGARH,UTTAR PRADESH|AZAMGARH,0.6840897210207606,Low,0.0,2116.302521008404,0.0121008403361344,19326.0,13202.0,21369.0,2975,36,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,UTTAR PRADESH,BAGHPAT,UTTAR PRADESH|BAGHPAT,0.6756990381562162,Low,0.0,8782.032400589102,0.0493372606774668,14569.0,35149.0,16063.0,1358,67,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,UTTAR PRADESH,BAGHPAT,UTTAR PRADESH|BAGHPAT,0.6493678575141508,Low,0.0,1745.6896551724135,0.0172413793103448,486.0,1111.0,520.0,232,4,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,UTTAR PRADESH,BAGHPAT,UTTAR PRADESH|BAGHPAT,0.6530021672794426,Low,0.0,3464.0,0.008,413.0,1104.0,463.0,125,1,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
